P1_decision,P2_decision,P3_decision,P4_decision,P5_decision,P6_decision,P7_decision,P8_decision,all_participants_reached_decision,atomicity_violation,completed,consistent,coordinator_decided,decision,decision_retries,finish_time,loss,mobile,msg_received,msg_sent,n_participants,partial_delivery,prepare_retries,protocol,seed,speed,timeouts,unresolved_participants,until,vote_yes_prob
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,15,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,16,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.373752369583299,0.2,True,,3,3,False,,ONE_SHOT,17,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.332118568199007,0.2,True,,3,3,False,,ONE_SHOT,18,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.3734612497295133,0.2,True,,3,3,False,,ONE_SHOT,19,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4553020831425596,0.2,True,,3,3,False,,ONE_SHOT,20,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.36367906900364,0.2,True,,3,3,False,,ONE_SHOT,21,0.8,,0,80.0,1.0
,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,22,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.1546672948164183,0.2,True,,3,3,False,,ONE_SHOT,23,0.8,,0,80.0,1.0
COMMIT,,,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,24,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.2763510894534367,0.2,True,,3,3,False,,ONE_SHOT,25,0.8,,0,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,26,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,3,3,True,,ONE_SHOT,27,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.637251802099971,0.2,True,,3,3,False,,ONE_SHOT,28,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4304884728561493,0.2,True,,3,3,False,,ONE_SHOT,29,0.8,,0,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,False,,ONE_SHOT,0,0.8,,3,80.0,1.0
,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,1,0.8,,2,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,2,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,3,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,4,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,5,0.8,,1,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,6,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.300019724205427,0.3,True,,3,3,False,,ONE_SHOT,7,0.8,,0,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,8,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.5306198651377056,0.3,True,,3,3,False,,ONE_SHOT,9,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.5609549557862685,0.3,True,,3,3,False,,ONE_SHOT,10,0.8,,0,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,11,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,12,0.8,,1,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,13,0.8,,2,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,14,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,15,0.8,,1,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,False,,ONE_SHOT,16,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.373752369583299,0.3,True,,3,3,False,,ONE_SHOT,17,0.8,,0,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,18,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.3734612497295133,0.3,True,,3,3,False,,ONE_SHOT,19,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4553020831425596,0.3,True,,3,3,False,,ONE_SHOT,20,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.36367906900364,0.3,True,,3,3,False,,ONE_SHOT,21,0.8,,0,80.0,1.0
,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,22,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.1546672948164183,0.3,True,,3,3,False,,ONE_SHOT,23,0.8,,0,80.0,1.0
COMMIT,,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,24,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.2763510894534367,0.3,True,,3,3,False,,ONE_SHOT,25,0.8,,0,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,26,0.8,,2,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,3,3,True,,ONE_SHOT,27,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.637251802099971,0.3,True,,3,3,False,,ONE_SHOT,28,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4304884728561493,0.3,True,,3,3,False,,ONE_SHOT,29,0.8,,0,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,False,,ONE_SHOT,0,0.8,,3,80.0,1.0
,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,1,0.8,,2,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,2,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,3,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,4,0.8,,1,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,5,0.8,,2,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,6,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,7,0.8,,1,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,8,0.8,,2,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,9,0.8,,1,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,10,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,11,0.8,,1,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,12,0.8,,2,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,13,0.8,,2,80.0,1.0
COMMIT,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,14,0.8,,1,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,15,0.8,,1,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,False,,ONE_SHOT,16,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.373752369583299,0.4,True,,3,3,False,,ONE_SHOT,17,0.8,,0,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,18,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.3734612497295133,0.4,True,,3,3,False,,ONE_SHOT,19,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4553020831425596,0.4,True,,3,3,False,,ONE_SHOT,20,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.36367906900364,0.4,True,,3,3,False,,ONE_SHOT,21,0.8,,0,80.0,1.0
,,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,22,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.1546672948164183,0.4,True,,3,3,False,,ONE_SHOT,23,0.8,,0,80.0,1.0
COMMIT,,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,24,0.8,,2,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,25,0.8,,1,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,False,,ONE_SHOT,26,0.8,,3,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.4,True,,3,3,True,,ONE_SHOT,27,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.637251802099971,0.4,True,,3,3,False,,ONE_SHOT,28,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,2.4304884728561493,0.4,True,,3,3,False,,ONE_SHOT,29,0.8,,0,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,0,0.8,,4,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,1,0.8,,1,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,2,0.8,,4,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,3,0.8,,2,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,4,0.8,,3,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,False,,ONE_SHOT,5,0.8,,5,80.0,1.0
,COMMIT,,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,6,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,7,0.8,,2,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,8,0.8,,3,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,9,0.8,,3,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,10,0.8,,3,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,11,0.8,,2,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,12,0.8,,2,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,13,0.8,,3,80.0,1.0
COMMIT,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,14,0.8,,4,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,15,0.8,,4,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,16,0.8,,1,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,17,0.8,,4,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,18,0.8,,1,80.0,1.0
,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,19,0.8,,3,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,False,,ONE_SHOT,20,0.8,,5,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,21,0.8,,3,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,False,,ONE_SHOT,22,0.8,,5,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,23,0.8,,4,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,False,,ONE_SHOT,24,0.8,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,25,0.8,,2,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,False,,ONE_SHOT,26,0.8,,5,80.0,1.0
,,,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,27,0.8,,4,80.0,1.0
COMMIT,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,28,0.8,,3,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.0,True,,5,5,True,,ONE_SHOT,29,0.8,,2,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,0,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.2632282427653188,0.1,True,,5,5,False,,ONE_SHOT,1,0.8,,0,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,2,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,3,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,4.12439894863995,0.1,True,,5,5,False,,ONE_SHOT,4,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,5,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,6,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.4842945674777654,0.1,True,,5,5,False,,ONE_SHOT,7,0.8,,0,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,8,0.8,,2,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,9,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,10,0.8,,1,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,11,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.505643234264701,0.1,True,,5,5,False,,ONE_SHOT,12,0.8,,0,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,13,0.8,,3,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,14,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,15,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,16,0.8,,2,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,17,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.14043736373827,0.1,True,,5,5,False,,ONE_SHOT,18,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,19,0.8,,1,80.0,1.0
COMMIT,COMMIT,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,20,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.378981262342383,0.1,True,,5,5,False,,ONE_SHOT,21,0.8,,0,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,22,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.2341176598093413,0.1,True,,5,5,False,,ONE_SHOT,23,0.8,,0,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,24,0.8,,4,80.0,1.0
COMMIT,COMMIT,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,25,0.8,,1,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,26,0.8,,4,80.0,1.0
COMMIT,,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.1,True,,5,5,True,,ONE_SHOT,27,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.392489647909215,0.1,True,,5,5,False,,ONE_SHOT,28,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.482502418054389,0.1,True,,5,5,False,,ONE_SHOT,29,0.8,,0,80.0,1.0
,COMMIT,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,0,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.2632282427653188,0.2,True,,5,5,False,,ONE_SHOT,1,0.8,,0,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,2,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,3,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,4,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,5,0.8,,1,80.0,1.0
COMMIT,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,6,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,7,0.8,,1,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,8,0.8,,2,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,9,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,10,0.8,,1,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,11,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.505643234264701,0.2,True,,5,5,False,,ONE_SHOT,12,0.8,,0,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,13,0.8,,4,80.0,1.0
,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,14,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,15,0.8,,2,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,16,0.8,,3,80.0,1.0
,,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,17,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,18,0.8,,1,80.0,1.0
COMMIT,,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,19,0.8,,2,80.0,1.0
COMMIT,COMMIT,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,20,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.378981262342383,0.2,True,,5,5,False,,ONE_SHOT,21,0.8,,0,80.0,1.0
,,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,22,0.8,,4,80.0,1.0
,COMMIT,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,23,0.8,,1,80.0,1.0
,,,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,False,,ONE_SHOT,24,0.8,,5,80.0,1.0
,COMMIT,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,25,0.8,,2,80.0,1.0
,COMMIT,,,,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,26,0.8,,4,80.0,1.0
,,,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.2,True,,5,5,True,,ONE_SHOT,27,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.392489647909215,0.2,True,,5,5,False,,ONE_SHOT,28,0.8,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.482502418054389,0.2,True,,5,5,False,,ONE_SHOT,29,0.8,,0,80.0,1.0
,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.3,True,,5,5,True,,ONE_SHOT,0,0.8,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,3.2632282427653188,0.3,True,,5,5,False,,ONE_SHOT,1,0.8,,0,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.3,True,,5,5,True,,ONE_SHOT,2,0.8,,1,80.0,1.0
COMMIT,COMMIT,,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.3,True,,5,5,True,,ONE_SHOT,3,0.8,,2,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,,0.3,True,,5,5,True,,ONE_SHOT,4,0.8,,1,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,,0.3,True,,5,5,True,,ONE_SHOT,5,0.8,,1,80.0,1.0
